week,FLvsal,FLlnvsal,FLDlnvsal,FLadv,FLlnadv,FLDlnadv,FLprice,FLlnprice,FLDlnprice,SCvsal,SClnvsal,SCDlnvsal,SCadv,SClnadv,SCDlnadv,SCprice,SClnprice,SCDlnprice,SCCatDemCycle,qrtr1,qrtr2,qrtr3,qrtr4
3.000000,565670.000000,13.245768,0.314684,0.000000,0.000000,0.000000,0.000761,-7.180877,0.017230,1500,7.313220387,-0.223144,53058,10.87916,0.112192,0.020853,-3.870257456,0.026138,0.038656,1,0,0,0
4.000000,463430.000000,13.046413,-0.199355,0.000000,0.000000,0.000000,0.000796,-7.135911,0.044966,3375,8.124150603,0.810930,128998,11.76756,0.888400,0.021867,-3.822776628,0.047481,0.081242,1,0,0,0
5.000000,1265380.000000,14.050884,1.004471,0.000000,0.000000,0.000000,0.000682,-7.290481,-0.154570,1500,7.313220387,-0.810930,64043,11.067326,-0.700234,0.02132,-3.84810968,-0.025333,0.117612,1,0,0,0
6.000000,1643720.000000,14.312473,0.261589,0.000000,0.000000,0.000000,0.000656,-7.329350,-0.038869,2625,7.872836175,0.559616,58058,10.969215,-0.098111,0.023429,-3.753780708,0.094329,0.14283,1,0,0,0
7.000000,2253240.000000,14.627880,0.315407,0.000000,0.000000,0.000000,0.000637,-7.358741,-0.029391,375,5.926926026,-1.945910,64358,11.072232,0.103017,0.025307,-3.676674242,0.077106,0.154153,1,0,0,0
8.000000,1853510.000000,14.432592,-0.195288,9545.000000,9.163877,9.163877,0.000623,-7.380964,-0.022223,2250,7.718685495,1.791759,128999,11.767568,0.695336,0.020449,-3.889821297,-0.213147,0.15158,1,0,0,0
9.000000,1071790.000000,13.884842,-0.547750,6575.000000,8.791182,-0.372695,0.000682,-7.290481,0.090483,2250,7.718685495,0.000000,64044,11.067341,-0.700227,0.022071,-3.813490749,0.076331,0.137802,1,0,0,0
10.000000,747790.000000,13.524879,-0.359963,8927.000000,9.096948,0.305766,0.000721,-7.234871,0.055609,2250,7.718685495,0.000000,57805,10.964848,-0.102493,0.019973,-3.913373917,-0.099883,0.117577,1,0,0,0
11.000000,1039130.000000,13.853895,0.329016,9431.000000,9.151863,0.054915,0.000643,-7.349366,-0.114494,3750,8.229511119,0.510826,64724,11.077903,0.113055,0.019952,-3.91442589,-0.001052,0.096638,1,0,0,0
12.000000,872110.000000,13.678672,-0.175223,11715.000000,9.368711,0.216848,0.000655,-7.330875,0.018491,1500,7.313220387,-0.916291,57293,10.955951,-0.121952,0.020747,-3.875353621,0.039072,0.080386,1,0,0,0
13.000000,1008260.000000,13.823738,0.145066,7361.000000,8.904087,-0.464624,0.000849,-7.071451,0.259424,1875,7.536363938,0.223144,140918,11.855941,0.899990,0.021744,-3.828417422,0.046936,0.072652,1,0,0,0
14.000000,1409760.000000,14.158931,0.335193,75.000000,4.330733,-4.573354,0.000754,-7.190118,-0.118667,750,6.620073207,-0.916291,35891,10.48827,-1.367671,0.023013,-3.771696005,0.056721,0.074809,0,1,0,0
15.000000,1771280.000000,14.387214,0.228283,427937.000000,12.966734,8.636001,0.000744,-7.203470,-0.013351,5619.472362,8.633993053,2.013920,55057,10.916142,0.427872,0.023013,-3.771696005,0.000000,0.08543,0,1,0,0
16.000000,1903530.000000,14.459221,0.072007,308776.000000,12.640375,-0.326359,0.000793,-7.139687,0.063782,5619.472362,8.633993053,0.000000,61816,11.031934,0.115792,0.023013,-3.771696005,0.000000,0.100593,0,1,0,0
17.000000,1133190.000000,13.940548,-0.518673,838455.000000,13.639317,0.998942,0.000792,-7.140949,-0.001262,2625,7.872836175,-0.761157,158975,11.976509,0.944575,0.021996,-3.81689466,-0.045199,0.114764,0,1,0,0
18.000000,734110.000000,13.506416,-0.434132,353120.000000,12.774566,-0.864751,0.000785,-7.149827,-0.008878,2625,7.872836175,0.000000,0,0,-11.976509,0.021958,-3.818623741,-0.001729,0.122066,0,1,0,0
19.000000,592210.000000,13.291618,-0.214798,69814.000000,11.153604,-1.620962,0.000763,-7.178253,-0.028426,5619.472362,8.633993053,0.761157,0,0,0.000000,0.021958,-3.818623741,0.000000,0.117667,0,1,0,0
20.000000,674130.000000,13.421180,0.129562,333315.000000,12.716846,1.563242,0.000781,-7.154935,0.023317,3000,8.006367568,-0.627625,0,0,0.000000,0.02186,-3.823096796,-0.004473,0.098958,0,1,0,0
21.000000,656550.000000,13.394756,-0.026424,51466.000000,10.848696,-1.868150,0.000716,-7.241830,-0.086895,1125,7.025538315,-0.980829,174933,12.072164,12.072164,0.023529,-3.749521576,0.073575,0.066258,0,1,0,0
22.000000,526160.000000,13.173363,-0.221393,338272.000000,12.731609,1.882913,0.000734,-7.217002,0.024829,2250,7.718685495,0.693147,1714,7.447168,-4.624996,0.022996,-3.772434991,-0.022913,0.02286,0,1,0,0
23.000000,613960.000000,13.327687,0.154324,54608.000000,10.907954,-1.823655,0.000767,-7.173024,0.043978,1875,7.536363938,-0.182322,0,0,-7.447168,0.022272,-3.804424995,-0.031990,-0.025591,0,1,0,0
24.000000,872520.000000,13.679142,0.351455,357940.000000,12.788123,1.880169,0.000673,-7.303765,-0.130741,2625,7.872836175,0.336472,0,0,0.000000,0.020149,-3.90460062,-0.100176,-0.072285,0,1,0,0
25.000000,926830.000000,13.739527,0.060385,43567.000000,10.682078,-2.106045,0.000667,-7.312721,-0.008955,2250,7.718685495,-0.154151,0,0,0.000000,0.023538,-3.749139143,0.155461,-0.110742,0,1,0,0
26.000000,1082820.000000,13.895080,0.155553,234245.000000,12.364127,1.682049,0.000697,-7.268725,0.043995,3375,8.124150603,0.405465,152814,11.936983,11.936983,0.021028,-3.861900396,-0.112761,-0.136263,0,1,0,0
27.000000,965770.000000,13.780682,-0.114398,70965.000000,11.169956,-1.194171,0.000739,-7.210213,0.058513,750,6.620073207,-1.504077,0,0,-11.936983,0.023053,-3.769959366,0.091941,-0.147041,0,0,1,0
28.000000,713100.000000,13.477378,-0.303304,281606.000000,12.548268,1.378312,0.000752,-7.192774,0.017438,5619.472362,8.633993053,2.013920,0,0,0.000000,0.023053,-3.769959366,0.000000,-0.144619,0,0,1,0
29.000000,789000.000000,13.578523,0.101145,50638.000000,10.832477,-1.715791,0.000919,-6.992224,0.200550,1875,7.536363938,-1.097629,21597,9.980356,9.980356,0.022096,-3.812358682,-0.042399,-0.133609,0,0,1,0
30.000000,897380.000000,13.707236,0.128713,328534.000000,12.702399,1.869922,0.000876,-7.040144,-0.047920,5619.472362,8.633993053,1.097629,215253,12.279574,2.299218,0.022096,-3.812358682,0.000000,-0.120668,0,0,1,0
31.000000,735690.000000,13.508565,-0.198671,45084.000000,10.716305,-1.986094,0.000907,-7.005368,0.034776,2625,7.872836175,-0.761157,50405,10.827866,-1.451708,0.021581,-3.835941981,-0.023583,-0.11295,0,0,1,0
32.000000,1010280.000000,13.825739,0.317174,55448.000000,10.923219,0.206914,0.000764,-7.176943,-0.171575,3375,8.124150603,0.251314,50400,10.827766,-0.000100,0.020607,-3.882124455,-0.046182,-0.11635,0,0,1,0
33.000000,1328720.000000,14.099727,0.273988,55710.000000,10.927933,0.004714,0.000724,-7.230719,-0.053776,4500,8.411832676,0.287682,50401,10.827786,0.000020,0.022784,-3.781696744,0.100428,-0.133929,0,0,1,0
34.000000,1017510.000000,13.832870,-0.266857,43279.000000,10.675446,-0.252487,0.000697,-7.268725,-0.038006,3000,8.006367568,-0.405465,125956,11.743696,0.915910,0.02263,-3.788478819,-0.006782,-0.164886,0,0,1,0
35.000000,1110420.000000,13.920250,0.087380,4566.000000,8.426612,-2.248834,0.000705,-7.257313,0.011412,4500,8.411832676,0.405465,82494,11.320493,-0.423203,0.023144,-3.766019711,0.022459,-0.204323,0,0,1,0
36.000000,984980.000000,13.800378,-0.119872,10819.000000,9.289152,0.862540,0.000763,-7.178253,0.079060,1125,7.025538315,-1.386294,75057,11.226016,-0.094477,0.020907,-3.867671248,-0.101652,-0.243921,0,0,1,0
37.000000,643180.000000,13.374181,-0.426197,0.000000,0.000000,-9.289152,0.000848,-7.072630,0.105623,2250,7.718685495,0.693147,74150,11.213859,-0.012157,0.022724,-3.784333644,0.083338,-0.273421,0,0,1,0
38.000000,583640.000000,13.277041,-0.097140,0.000000,0.000000,0.000000,0.000881,-7.034453,0.038177,1500,7.313220387,-0.405465,86660,11.369759,0.155900,0.020293,-3.89747928,-0.113146,-0.282641,0,0,1,0
39.000000,556840.000000,13.230035,-0.047006,0.000000,0.000000,0.000000,0.000855,-7.064409,-0.029956,5250,8.565983356,1.252763,172565,12.058535,0.688776,0.021208,-3.85337681,0.044102,-0.263641,0,0,1,0
40.000000,593640.000000,13.294030,0.063995,0.000000,0.000000,0.000000,0.000793,-7.139687,-0.075278,2250,7.718685495,-0.847298,47806,10.774927,-1.283608,0.0212,-3.853754097,-0.000377,-0.212585,0,0,0,1
41.000000,991990.000000,13.807469,0.513439,5099.000000,8.536996,8.536996,0.000816,-7.111096,0.028591,1500,7.313220387,-0.405465,45011,10.714684,-0.060243,0.022833,-3.779548421,0.074206,-0.130908,0,0,0,1
42.000000,827520.000000,13.626190,-0.181279,10304.000000,9.240384,0.703388,0.000880,-7.035589,0.075508,6000,8.699514748,1.386294,45014,10.714751,0.000067,0.02285,-3.778804162,0.000744,-0.025518,0,0,0,1
43.000000,841590.000000,13.643049,0.016859,13631.000000,9.520175,0.279791,0.000845,-7.076174,-0.040585,5250,8.565983356,-0.133531,174151,12.067684,1.352933,0.022272,-3.804424995,-0.025621,0.092049,0,0,0,1
44.000000,916570.000000,13.728395,0.085346,0.000000,0.000000,-9.520175,0.000826,-7.098916,-0.022742,2250,7.718685495,-0.847298,45202,10.718919,-1.348765,0.022827,-3.779811233,0.024614,0.207396,0,0,0,1
45.000000,564140.000000,13.243059,-0.485336,0.000000,0.000000,0.000000,0.000844,-7.077358,0.021558,7125,8.871365005,1.152680,45072,10.716039,-0.002880,0.020891,-3.868436835,-0.088626,0.305631,0,0,0,1
46.000000,789630.000000,13.579321,0.336262,0.000000,0.000000,0.000000,0.000627,-7.374564,-0.297206,4500,8.411832676,-0.459532,45012,10.714707,-0.001332,0.020267,-3.898761331,-0.030324,0.373901,0,0,0,1
47.000000,871600.000000,13.678087,0.098766,0.000000,0.000000,0.000000,0.000558,-7.491152,-0.116588,7500,8.9226583,0.510826,194811,12.17979,1.465083,0.01846,-3.99214905,-0.093388,0.403603,0,0,0,1
48.000000,820570.000000,13.617756,-0.060331,0.000000,0.000000,0.000000,0.000621,-7.384179,0.106972,9000,9.104979856,0.182322,45277,10.720577,-1.459213,0.021611,-3.834552835,0.157596,0.391858,0,0,0,1
49.000000,923970.000000,13.736436,0.118680,0.000000,0.000000,0.000000,0.000669,-7.309726,0.074453,12375,9.423433587,0.318454,46755,10.752698,0.032121,0.023509,-3.750371952,0.084181,0.341965,0,0,0,1
50.000000,1208780.000000,14.005123,0.268687,0.000000,0.000000,0.000000,0.000677,-7.297839,0.011887,27375,10.21738547,0.793952,45011,10.714684,-0.038014,0.023055,-3.769872613,-0.019501,0.262752,0,0,0,1
51.000000,572830.000000,13.258346,-0.746777,0.000000,0.000000,0.000000,0.000689,-7.280269,0.017570,10125,9.222762892,-0.994623,45009,10.71464,-0.000044,0.022083,-3.812947197,-0.043075,0.16696,0,0,0,1
52.000000,619430.000000,13.336557,0.078211,0.000000,0.000000,0.000000,0.000701,-7.263003,0.017267,2250,7.718685495,-1.504077,12859,9.461877,-1.252763,0.023884,-3.7345465,0.078401,0.068979,0,0,0,1
53.000000,737200.000000,13.510616,0.174059,0.000000,0.000000,0.000000,0.000827,-7.097706,0.165297,3750,8.229511119,0.510826,45011,10.714684,1.252807,0.019933,-3.915378629,-0.180832,-0.017624,1,0,0,0
54.000000,890500.000000,13.699540,0.188924,0.000000,0.000000,0.000000,0.000786,-7.148554,-0.050848,750,6.620073207,-1.609438,45011,10.714684,0.000000,0.019053,-3.960530709,-0.045152,-0.082319,1,0,0,0
55.000000,840900.000000,13.642229,-0.057311,0.000000,0.000000,0.000000,0.000809,-7.119712,0.028842,4125,8.324821299,1.704748,45010,10.714662,-0.000022,0.022053,-3.814306632,0.146224,-0.119148,1,0,0,0
56.000000,767710.000000,13.551169,-0.091060,30232.000000,10.316689,10.316689,0.000798,-7.133402,-0.013690,1500,7.313220387,-1.011601,143087,11.871215,1.156553,0.019853,-3.91940015,-0.105094,-0.127342,1,0,0,0
57.000000,1648240.000000,14.315219,0.764050,0.000000,0.000000,-10.316689,0.000713,-7.246029,-0.112627,4875,8.491875383,1.178655,45009,10.71464,-1.156575,0.022189,-3.808158608,0.111242,-0.110929,1,0,0,0
58.000000,1866700.000000,14.439683,0.124464,1852.000000,7.524561,7.524561,0.000689,-7.280269,-0.034240,1875,7.536363938,-0.955511,45011,10.714684,0.000044,0.021125,-3.857298106,-0.049139,-0.077485,1,0,0,0
59.000000,2197560.000000,14.602859,0.163176,1852.000000,7.524561,0.000000,0.000746,-7.200785,0.079484,1500,7.313220387,-0.223144,45012,10.714707,0.000023,0.022427,-3.797489689,0.059808,-0.03631,1,0,0,0
60.000000,2359400.000000,14.673918,0.071059,32289.000000,10.382513,2.857952,0.000753,-7.191445,0.009340,1875,7.536363938,0.223144,128122,11.760746,1.046039,0.022261,-3.804919011,-0.007429,0.003546,1,0,0,0
61.000000,1212260.000000,14.007998,-0.665920,0.000000,0.000000,-10.382513,0.000917,-6.994403,0.197042,4500,8.411832676,0.875469,45007,10.714596,-1.046150,0.020713,-3.876993757,-0.072075,0.035021,1,0,0,0
62.000000,884370.000000,13.692632,-0.315366,7335.000000,8.900549,8.900549,0.000754,-7.190118,-0.195715,3000,8.006367568,-0.405465,45012,10.714707,0.000111,0.023777,-3.739036552,0.137957,0.054185,1,0,0,0
63.000000,831740.000000,13.631276,-0.061356,8327.000000,9.027379,0.126830,0.000732,-7.219730,-0.029612,3750,8.229511119,0.223144,45010,10.714662,-0.000045,0.015787,-4.148568462,-0.409532,0.060594,1,0,0,0
64.000000,693950.000000,13.450157,-0.181119,9683.000000,9.178230,0.150851,0.000783,-7.152378,0.067352,2625,7.872836175,-0.356675,37139,10.52245,-0.192212,0.01643,-4.108646347,0.039922,0.056853,1,0,0,0
65.000000,497050.000000,13.116448,-0.333709,6651.000000,8.802673,-0.375557,0.000879,-7.036726,0.115652,5625,8.634976227,0.762140,120545,11.699787,1.177337,0.022667,-3.786845157,0.321801,0.047529,1,0,0,0
66.000000,619170.000000,13.336137,0.219689,274388.000000,12.522302,3.719629,0.000654,-7.332403,-0.295678,2625,7.872836175,-0.762140,26642,10.190282,-1.509505,0.021798,-3.825937057,-0.039092,0.037712,0,1,0,0
67.000000,623550.000000,13.343186,0.007049,426718.000000,12.963881,0.441579,0.000710,-7.250246,0.082158,4125,8.324821299,0.451985,28904,10.27177,0.081488,0.022349,-3.800973702,0.024963,0.03158,0,1,0,0
68.000000,1238810.000000,14.029663,0.686477,465954.000000,13.051844,0.087963,0.000680,-7.293418,-0.043172,1500,7.313220387,-1.011601,26641,10.190244,-0.081526,0.023527,-3.749606581,0.051367,0.031304,0,1,0,0
69.000000,1630110.000000,14.304159,0.274496,372123.000000,12.826982,-0.224862,0.000715,-7.243228,0.050190,5250,8.565983356,1.252763,197486,12.193428,2.003184,0.022331,-3.801779431,-0.052173,0.03654,0,1,0,0
70.000000,1939630.000000,14.478008,0.173849,533215.000000,13.186682,0.359700,0.000737,-7.212923,0.030305,5250,8.565983356,0.000000,66364,11.102925,-1.090503,0.022914,-3.776007202,0.025772,0.044596,0,1,0,0
71.000000,1954920.000000,14.485860,0.007852,711816.000000,13.475576,0.288894,0.000729,-7.223837,-0.010914,2250,7.718685495,-0.847298,0,0,-11.102925,0.023378,-3.75595987,0.020047,0.051221,0,1,0,0
72.000000,1111340.000000,13.921078,-0.564782,51867.000000,10.856457,-2.619119,0.000761,-7.180877,0.042960,1500,7.313220387,-0.405465,0,0,0.000000,0.01238,-4.391673012,-0.635713,0.051793,0,1,0,0
73.000000,1148660.000000,13.954107,0.033029,505589.000000,13.133481,2.277024,0.000803,-7.127156,0.053721,2250,7.718685495,0.405465,108711,11.596457,11.596457,0.023831,-3.736768025,0.654905,0.042611,0,1,0,0
74.000000,772900.000000,13.557906,-0.396201,58937.000000,10.984241,-2.149240,0.000783,-7.152378,-0.025222,3000,8.006367568,0.287682,2027,7.614805,-3.981652,0.022897,-3.776749381,-0.039981,0.021967,0,1,0,0
75.000000,548150.000000,13.214306,-0.343600,64177.000000,11.069416,0.085175,0.000903,-7.009788,0.142590,4875,8.491875383,0.485508,0,0,-7.614805,0.022338,-3.801466015,-0.024717,-0.009281,0,1,0,0
76.000000,527630.000000,13.176152,-0.038154,39121.000000,10.574440,-0.494976,0.000878,-7.037864,-0.028076,2625,7.872836175,-0.619039,0,0,0.000000,0.02168,-3.831365102,-0.029899,-0.047759,0,1,0,0
77.000000,561030.000000,13.237531,0.061379,33903.000000,10.431288,-0.143152,0.000897,-7.016455,0.021409,2625,7.872836175,0.000000,0,0,0.000000,0.022861,-3.778322877,0.053042,-0.088263,0,1,0,0
78.000000,606180.000000,13.314934,0.077403,55998.000000,10.933089,0.501801,0.000808,-7.120948,-0.104494,3375,8.124150603,0.251314,158722,11.974916,11.974916,0.022119,-3.811318311,-0.032995,-0.124918,0,1,0,0
79.000000,741550.000000,13.516499,0.201565,289293.000000,12.575199,1.642110,0.000806,-7.123427,-0.002478,2250,7.718685495,-0.405465,23195,10.051735,-1.923181,0.025169,-3.6821422,0.129176,-0.152525,0,0,1,0
80.000000,1026460.000000,13.841628,0.325129,767.000000,6.643790,-5.931409,0.000807,-7.122187,0.001240,4125,8.324821299,0.606136,21642,9.982437,-0.069298,0.023168,-3.764983263,-0.082841,-0.167782,0,0,1,0
81.000000,964670.000000,13.779542,-0.062086,243747.000000,12.403890,5.760100,0.000838,-7.084492,0.037694,1875,7.536363938,-0.788457,13369,9.500769,-0.481668,0.023776,-3.73907861,0.025905,-0.170072,0,0,1,0
82.000000,1335460.000000,14.104787,0.325245,4583.000000,8.430327,-3.973563,0.000820,-7.106206,-0.021714,1125,7.025538315,-0.510826,163309,12.003406,2.502637,0.02352,-3.749904156,-0.010826,-0.161615,0,0,1,0
83.000000,2066770.000000,14.541498,0.436711,5579.000000,8.626944,0.196617,0.000810,-7.118476,-0.012270,750,6.620073207,-0.405465,0,0,-12.003406,0.022627,-3.788611396,-0.038707,-0.146922,0,0,1,0
84.000000,1605050.000000,14.288666,-0.252832,0.000000,0.000000,-8.626944,0.000850,-7.070274,0.048202,1125,7.025538315,0.405465,0,0,0.000000,0.008311,-4.79017534,-1.001564,-0.131675,0,0,1,0
85.000000,900810.000000,13.711051,-0.577615,0.000000,0.000000,0.000000,0.000861,-7.057416,0.012858,4500,8.411832676,1.386294,0,0,0.000000,0.021276,-3.850175602,0.940000,-0.121252,0,0,1,0
86.000000,546280.000000,13.210889,-0.500162,3572.000000,8.181161,8.181161,0.000837,-7.085686,-0.028270,1125,7.025538315,-1.386294,0,0,0.000000,0.021849,-3.823600125,0.026575,-0.11927,0,0,1,0
87.000000,717790.000000,13.483934,0.273045,7557.000000,8.930362,0.749201,0.000805,-7.124668,-0.038982,1875,7.536363938,0.510826,193963,12.175428,12.175428,0.022091,-3.812584993,0.011015,-0.126468,0,0,1,0
88.000000,699350.000000,13.457908,-0.026026,0.000000,0.000000,-8.930362,0.000729,-7.223837,-0.099169,6375,8.76013937,1.223775,49626,10.81229,-1.363138,0.0211,-3.858482239,-0.045897,-0.140236,0,0,1,0
89.000000,709860.000000,13.472824,0.014916,0.000000,0.000000,0.000000,0.000763,-7.178253,0.045584,4875,8.491875383,-0.268264,46270,10.742271,-0.070019,0.020839,-3.870929048,-0.012447,-0.154925,0,0,1,0
90.000000,741170.000000,13.515987,0.043163,86298.000000,11.365573,11.365573,0.000893,-7.020924,0.157329,5625,8.634976227,0.143101,45990,10.736201,-0.006070,0.022224,-3.806582493,0.064347,-0.162922,0,0,1,0
91.000000,864220.000000,13.669584,0.153597,109048.000000,11.599553,0.233980,0.000891,-7.023166,-0.002242,7500,8.9226583,0.287682,191118,12.160652,1.424451,0.02108,-3.859430555,-0.052848,-0.15629,0,0,1,0
92.000000,971760.000000,13.786865,0.117281,0.000000,0.000000,-11.599553,0.000841,-7.080919,-0.057753,1500,7.313220387,-1.609438,68518,11.134866,-1.025786,0.011313,-4.481802772,-0.622372,-0.128632,0,0,0,1
93.000000,973200.000000,13.788346,0.001481,0.000000,0.000000,0.000000,0.000734,-7.217002,-0.136083,3000,8.006367568,0.693147,68521,11.13491,0.000044,0.024313,-3.716744092,0.765059,-0.076794,0,0,0,1
94.000000,873200.000000,13.679921,-0.108425,0.000000,0.000000,0.000000,0.000599,-7.420249,-0.203247,2625,7.872836175,-0.133531,68522,11.134925,0.000015,0.022503,-3.794106645,-0.077363,-0.002003,0,0,0,1
95.000000,663910.000000,13.405903,-0.274018,0.000000,0.000000,0.000000,0.000624,-7.379360,0.040889,6750,8.817297784,0.944462,189648,12.15293,1.018005,0.022359,-3.800526354,-0.006420,0.08982,0,0,0,1
96.000000,437860.000000,12.989657,-0.416246,0.000000,0.000000,0.000000,0.000717,-7.240435,0.138925,1875,7.536363938,-1.280934,70713,11.166399,-0.986531,0.023808,-3.73773362,0.062793,0.188698,0,0,0,1
97.000000,558060.000000,13.232224,0.242567,0.000000,0.000000,0.000000,0.000734,-7.217002,0.023433,6750,8.817297784,1.280934,68519,11.134881,-0.031518,0.022348,-3.801018447,-0.063285,0.282094,0,0,0,1
98.000000,483310.000000,13.088416,-0.143808,0.000000,0.000000,0.000000,0.000758,-7.184827,0.032174,4875,8.491875383,-0.325422,68521,11.13491,0.000029,0.022178,-3.808654472,-0.007636,0.357017,0,0,0,1
99.000000,462370.000000,13.044123,-0.044293,0.000000,0.000000,0.000000,0.000756,-7.187469,-0.002642,8875,9.090993614,0.599118,68521,11.13491,0.000000,0.019292,-3.948064777,-0.139410,0.402316,0,0,0,1
100.000000,474160.000000,13.069302,0.025179,0.000000,0.000000,0.000000,0.000718,-7.239041,-0.051572,26375,10.18017187,1.089178,184040,12.122914,0.988004,0.020584,-3.883241204,0.064824,0.410742,0,0,0,1
101.000000,619550.000000,13.336750,0.267448,0.000000,0.000000,0.000000,0.000709,-7.251655,-0.012614,21375,9.969977294,-0.210195,68523,11.134939,-0.987975,0.022003,-3.816576471,0.066665,0.380349,0,0,0,1
102.000000,840010.000000,13.641170,0.304420,0.000000,0.000000,0.000000,0.000676,-7.299317,-0.047662,26250,10.17542127,0.205444,68522,11.134925,-0.000014,0.021889,-3.821771051,-0.005195,0.314955,0,0,0,1
103.000000,611350.000000,13.323427,-0.317743,0.000000,0.000000,0.000000,0.000708,-7.253066,0.046251,24625,10.11151747,-0.063904,68520,11.134896,-0.000029,0.021851,-3.823508592,-0.001738,0.223567,0,0,0,1
104.000000,473880.000000,13.068712,-0.254715,0.000000,0.000000,0.000000,0.000678,-7.296363,-0.043297,4125,8.324821299,-1.786696,29366,10.287627,-0.847269,0.022402,-3.798605038,0.024904,0.118881,0,0,0,1
105.000000,369530.000000,12.819990,-0.248722,0.000000,0.000000,0.000000,0.000793,-7.139687,0.156676,3750,8.229511119,-0.095310,68517,11.134852,0.847225,0.022259,-3.805008858,-0.006404,0.01512,1,0,0,0
