week,FLvsal,FLlnvsal,FLDlnvsal,FLadv,FLlnadv,FLDlnadv,FLprice,FLlnprice,FLDlnprice,SCvsal,SClnvsal,SCDlnvsal,SCadv,SClnadv,SCDlnadv,SCprice,SClnprice,SCDlnprice,SCCatDemCycle,qrtr1,qrtr2,qrtr3,qrtr4
106.000000,415650.000000,12.937601,0.117611,0.000000,0.000000,0.000000,0.000781,-7.154935,-0.015248,2500,7.824046011,-0.405465,68522,11.134925,0.000073,0.019572,-3.933655306,-0.128646,-0.074347,1,0,0,0
107.000000,517810.000000,13.157366,0.219765,0.000000,0.000000,0.000000,0.000811,-7.117243,0.037693,750,6.620073207,-1.203973,68520,11.134896,-0.000029,0.022627,-3.788611396,0.145044,-0.13917,1,0,0,0
108.000000,636280.000000,13.363396,0.206030,0.000000,0.000000,0.000000,0.000733,-7.218365,-0.101122,750,6.620073207,0.000000,164515,12.010763,0.875867,0.022627,-3.788611396,0.000000,-0.173574,1,0,0,0
109.000000,1255140.000000,14.042758,0.679362,0.000000,0.000000,0.000000,0.000665,-7.315724,-0.097359,1875,7.536363938,0.916291,1553,7.348588,-4.662175,0.021851,-3.823508592,-0.034897,-0.17701,1,0,0,0
110.000000,1993630.000000,14.505468,0.462710,1712.000000,7.446001,7.446001,0.000708,-7.253066,0.062657,1125,7.025538315,-0.510826,0,0,-7.348588,0.023876,-3.734881509,0.088627,-0.153846,1,0,0,0
111.000000,2010020.000000,14.513656,0.008188,0.000000,0.000000,-7.446001,0.000716,-7.241830,0.011236,1500,7.313220387,0.287682,0,0,0.000000,0.02288,-3.777492112,-0.042611,-0.112178,1,0,0,0
112.000000,1631960.000000,14.305293,-0.208363,0.000000,0.000000,0.000000,0.000703,-7.260154,-0.018323,1875,7.536363938,0.223144,0,0,0.000000,0.018304,-4.000635664,-0.223144,-0.062059,1,0,0,0
113.000000,1393290.000000,14.147179,-0.158114,0.000000,0.000000,0.000000,0.000817,-7.109871,0.150282,5619.472362,8.633993053,1.097629,102769,11.540249,11.540249,0.018304,-4.000635664,0.000000,-0.013506,1,0,0,0
114.000000,931820.000000,13.744896,-0.402283,231.000000,5.446737,5.446737,0.000842,-7.079731,0.030141,1500,7.313220387,-1.320773,0,0,-11.540249,0.023247,-3.761579188,0.239056,0.025294,1,0,0,0
115.000000,1019560.000000,13.834883,0.089987,670.000000,6.508769,1.062032,0.000891,-7.023166,0.056564,3375,8.124150603,0.810930,0,0,0.000000,0.016018,-4.134042189,-0.372463,0.049262,1,0,0,0
116.000000,602020.000000,13.308048,-0.526835,7535.000000,8.927447,2.418678,0.000812,-7.116010,-0.092844,4500,8.411832676,0.287682,0,0,0.000000,0.023162,-3.765242274,0.368800,0.056949,1,0,0,0
117.000000,806800.000000,13.600832,0.292784,8910.000000,9.095042,0.167595,0.000826,-7.098916,0.017094,3750,8.229511119,-0.182322,119799,11.693579,11.693579,0.023749,-3.740214855,0.025027,0.050283,1,0,0,0
118.000000,815650.000000,13.611742,0.010910,7044.000000,8.860073,-0.234969,0.000793,-7.139687,-0.040772,6750,8.817297784,0.587787,0,0,-11.693579,0.019581,-3.933195571,-0.192981,0.033647,0,1,0,0
119.000000,882690.000000,13.690730,0.078988,425543.000000,12.961124,4.101051,0.000864,-7.053938,0.085750,750,6.620073207,-2.197225,0,0,0.000000,0.022613,-3.789230317,0.143965,0.012562,0,1,0,0
120.000000,638220.000000,13.366440,-0.324290,202803.000000,12.219995,-0.741129,0.000821,-7.104987,-0.051050,2250,7.718685495,1.098612,15428,9.644004,9.644004,0.023182,-3.764379164,0.024851,-0.007723,0,1,0,0
121.000000,576690.000000,13.265062,-0.101378,6089.000000,8.714403,-3.505592,0.000863,-7.055096,0.049892,3750,8.229511119,0.510826,150153,11.919417,2.275413,0.022352,-3.800839476,-0.036460,-0.023392,0,1,0,0
122.000000,426460.000000,12.963276,-0.301786,222535.000000,12.312844,3.598441,0.000910,-7.002066,0.053030,2250,7.718685495,-0.510826,35998,10.491246,-1.428171,0.012609,-4.373344434,-0.572505,-0.032741,0,1,0,0
123.000000,430360.000000,12.972380,0.009104,18895.000000,9.846706,-2.466138,0.000972,-6.936155,0.065911,6375,8.76013937,1.041454,36002,10.491358,0.000112,0.019374,-3.943823318,0.429521,-0.036265,0,1,0,0
124.000000,546870.000000,13.211968,0.239588,222230.000000,12.311473,2.464767,0.000926,-6.984636,-0.048482,2625,7.872836175,-0.887303,37640,10.535849,0.044491,0.023474,-3.751861853,0.191961,-0.036177,0,1,0,0
125.000000,772310.000000,13.557143,0.345175,89910.000000,11.406576,-0.904897,0.000812,-7.116010,-0.131374,4125,8.324821299,0.451985,36000,10.491302,-0.044547,0.017396,-4.051514984,-0.299653,-0.035532,0,1,0,0
126.000000,768730.000000,13.552496,-0.004647,916424.000000,13.728236,2.321660,0.000726,-7.227961,-0.111950,3750,8.229511119,-0.095310,138219,11.836602,1.345300,0.023568,-3.747865419,0.303650,-0.037205,0,1,0,0
127.000000,697620.000000,13.455431,-0.097065,294216.000000,12.592073,-1.136163,0.000832,-7.091678,0.136282,4875,8.491875383,0.262364,0,0,-11.836602,0.018353,-3.99796223,-0.250097,-0.043003,0,1,0,0
128.000000,644530.000000,13.376278,-0.079153,33999.000000,10.434116,-2.157957,0.000822,-7.103770,-0.012092,5250,8.565983356,0.074108,20428,9.924711,9.924711,0.020025,-3.910773786,0.087188,-0.053127,0,1,0,0
129.000000,1744590.000000,14.372031,0.995753,212108.000000,12.264856,1.830740,0.000739,-7.210213,-0.106442,3375,8.124150603,-0.441833,37819,10.540593,0.615882,0.023173,-3.764767471,0.146006,-0.066146,0,1,0,0
130.000000,2136570.000000,14.574713,0.202682,17890.000000,9.792053,-2.472803,0.000711,-7.248838,-0.038625,5619.472362,8.633993053,0.509842,146964,11.89795,1.357357,0.023173,-3.764767471,0.000000,-0.079437,0,1,0,0
131.000000,2085220.000000,14.550385,-0.024328,47504.000000,10.768590,0.976537,0.000733,-7.218365,0.030473,5450,8.603370888,-0.030622,63388,11.057046,-0.840904,0.023262,-3.760934151,0.003833,-0.090006,0,0,1,0
132.000000,2162320.000000,14.586693,0.036308,375350.000000,12.835617,2.067027,0.000684,-7.287553,-0.069188,4875,8.491875383,-0.111496,75843,11.236434,0.179388,0.019785,-3.922831204,-0.161897,-0.095428,0,0,1,0
133.000000,1339620.000000,14.107897,-0.478796,280409.000000,12.544008,-0.291609,0.000738,-7.211567,0.075986,7200,8.881836305,0.389961,65036,11.082712,-0.153722,0.019247,-3.950400075,-0.027569,-0.094664,0,0,1,0
134.000000,714910.000000,13.479913,-0.627984,32172.000000,10.378883,-2.165125,0.000833,-7.090477,0.121090,2075,7.637716433,-1.244120,245319,12.410319,1.327607,0.023605,-3.746296725,0.204103,-0.088512,0,0,1,0
135.000000,579090.000000,13.269215,-0.210698,7485.000000,8.920790,-1.458093,0.000833,-7.090477,0.000000,1875,7.536363938,-0.101352,63393,11.057125,-1.353194,0.023712,-3.74177403,0.004523,-0.079534,0,0,1,0
136.000000,864140.000000,13.669491,0.400276,10672.000000,9.275472,0.354682,0.000756,-7.187469,-0.096992,4125,8.324821299,0.788457,81274,11.305594,0.248469,0.022984,-3.772956957,-0.031183,-0.071464,0,0,1,0
137.000000,1063380.000000,13.876964,0.207473,5271.000000,8.570165,-0.705307,0.000789,-7.144744,0.042725,4125,8.324821299,0.000000,63385,11.056998,-0.248596,0.021181,-3.854650726,-0.081694,-0.068196,0,0,1,0
138.000000,986650.000000,13.802072,-0.074892,0.000000,0.000000,-8.570165,0.000787,-7.147282,-0.002538,2825,7.946263644,-0.378558,63392,11.057109,0.000111,0.023501,-3.750712306,0.103938,-0.072594,0,0,1,0
139.000000,1096130.000000,13.907297,0.105225,0.000000,0.000000,0.000000,0.000813,-7.114779,0.032503,8825,9.085343882,1.139080,208694,12.248629,1.191520,0.020318,-3.896248086,-0.145536,-0.085425,0,0,1,0
140.000000,923820.000000,13.736274,-0.171023,0.000000,0.000000,0.000000,0.000866,-7.051626,0.063154,3000,8.006367568,-1.078976,75217,11.228146,-1.020483,0.023297,-3.759430682,0.136817,-0.104708,0,0,1,0
141.000000,622060.000000,13.340793,-0.395481,10133.000000,9.223651,9.223651,0.000944,-6.965384,0.086241,5500,8.612503371,0.606136,89147,11.398053,0.169907,0.018582,-3.985561909,-0.226131,-0.125666,0,0,1,0
142.000000,672450.000000,13.418685,0.077892,6227.000000,8.736811,-0.486840,0.000945,-6.964326,0.001059,2450,7.803843304,-0.808660,74025,11.212172,-0.185881,0.021449,-3.842077255,0.143485,-0.141398,0,0,1,0
143.000000,658800.000000,13.398177,-0.020508,10749.000000,9.282661,0.545850,0.000946,-6.963268,0.001058,3375,8.124150603,0.320307,151153,11.926054,0.713882,0.021096,-3.85867183,-0.016595,-0.14415,0,0,1,0
144.000000,699740.000000,13.458466,0.060289,0.000000,0.000000,-9.282661,0.000802,-7.128402,-0.165134,4325,8.372167419,0.248017,63393,11.057125,-0.868929,0.018837,-3.971932258,-0.113260,-0.126979,0,0,0,1
145.000000,1062970.000000,13.876578,0.418112,0.000000,0.000000,0.000000,0.000749,-7.196772,-0.068370,7900,8.974618038,0.602451,76801,11.248986,0.191861,0.021825,-3.824699177,0.147233,-0.085457,0,0,0,1
146.000000,1253670.000000,14.041587,0.165009,8085.000000,8.997889,8.997889,0.000687,-7.283176,-0.086405,4725,8.46062284,-0.513995,63387,11.05703,-0.191956,0.022104,-3.811996691,0.012702,-0.019044,0,0,0,1
147.000000,1331430.000000,14.101765,0.060178,6123.000000,8.719971,-0.277918,0.000709,-7.251655,0.031521,6450,8.77183541,0.311213,63391,11.057093,0.000063,0.018532,-3.988256311,-0.176260,0.068192,0,0,0,1
148.000000,1038880.000000,13.853655,-0.248110,0.000000,0.000000,-8.719971,0.000669,-7.309726,-0.058071,6575,8.791029857,0.019194,137853,11.83395,0.776857,0.019343,-3.945424682,0.042832,0.167733,0,0,0,1
149.000000,472470.000000,13.065732,-0.787923,0.000000,0.000000,0.000000,0.000764,-7.176943,0.132784,3200,8.070906089,-0.720124,80213,11.292453,-0.541497,0.023994,-3.72995148,0.215473,0.267663,0,0,0,1
150.000000,514290.000000,13.150545,0.084813,0.000000,0.000000,0.000000,0.000707,-7.254480,-0.077537,5650,8.639410824,0.568505,63387,11.05703,-0.235423,0.023019,-3.771435317,-0.041484,0.354484,0,0,0,1
151.000000,583240.000000,13.276356,0.125811,0.000000,0.000000,0.000000,0.000769,-7.170420,0.084060,12025,9.394743095,0.755332,63393,11.057125,0.000095,0.020521,-3.886306527,-0.114871,0.415363,0,0,0,1
152.000000,719960.000000,13.486952,0.210596,0.000000,0.000000,0.000000,0.000707,-7.254480,-0.084060,22575,10.02459838,0.629855,287229,12.568039,1.510914,0.020407,-3.8918773,-0.005571,0.440402,0,0,0,1
153.000000,774800.000000,13.560362,0.073410,0.000000,0.000000,0.000000,0.000731,-7.221097,0.033383,23450,10.06262577,0.038027,75352,11.229939,-1.338100,0.021819,-3.824974129,0.066903,0.424492,0,0,0,1
154.000000,745820.000000,13.522241,-0.038121,0.000000,0.000000,0.000000,0.000690,-7.278819,-0.057722,27125,10.20821109,0.145585,65080,11.083388,-0.146551,0.021858,-3.823188292,0.001786,0.368368,0,0,0,1
155.000000,770540.000000,13.554848,0.032607,0.000000,0.000000,0.000000,0.000663,-7.318736,-0.039917,35625,10.48080292,0.272592,63392,11.057109,-0.026279,0.022689,-3.785875053,0.037313,0.278664,0,0,0,1
156.000000,417330.000000,12.941635,-0.613213,0.000000,0.000000,0.000000,0.000691,-7.277371,0.041365,6750,8.817297784,-1.663505,45275,10.720532,-0.336577,0.020292,-3.897528559,-0.111654,0.166905,0,0,0,1
157.000000,322170.000000,12.682838,-0.258797,0.000000,0.000000,0.000000,0.000830,-7.094085,0.183286,5619.472362,8.633993053,-0.183305,63391,11.057093,0.336561,0.020292,-3.897528559,0.000000,0.047649,1,0,0,0
158.000000,275980.000000,12.528087,-0.154751,0.000000,0.000000,0.000000,0.000831,-7.092881,0.001204,1875,7.536363938,-1.097629,63388,11.057046,-0.000047,0.023904,-3.73370947,0.163819,-0.063908,1,0,0,0
159.000000,325800.000000,12.694042,0.165955,0.000000,0.000000,0.000000,0.000812,-7.116010,-0.023129,2075,7.637716433,0.101352,74735,11.221717,0.164671,0.02441,-3.712762395,0.020947,-0.154403,1,0,0,0
160.000000,446410.000000,13.008995,0.314953,0.000000,0.000000,0.000000,0.000765,-7.175635,-0.059625,4375,8.383661799,0.745945,65300,11.086763,-0.134954,0.017566,-4.041790063,-0.329028,-0.214402,1,0,0,0
161.000000,1113700.000000,13.923199,0.914204,1782.000000,7.486053,7.486053,0.000792,-7.140949,0.034686,3000,8.006367568,-0.377294,151312,11.927106,0.840343,0.022837,-3.779373251,0.262417,-0.239731,1,0,0,0
162.000000,1405150.000000,14.155655,0.232456,15012.000000,9.616672,2.130619,0.000820,-7.106206,0.034743,5250,8.565983356,0.559616,63385,11.056998,-0.870108,0.023032,-3.770870726,0.008503,-0.231832,1,0,0,0
163.000000,1466540.000000,14.198417,0.042762,35092.000000,10.465757,0.849085,0.000814,-7.113550,-0.007344,1875,7.536363938,-1.029619,75505,11.231967,0.174969,0.023024,-3.771218129,-0.000347,-0.197095,1,0,0,0
164.000000,1370090.000000,14.130388,-0.068029,36164.000000,10.495847,0.030090,0.000793,-7.139687,-0.026137,3375,8.124150603,0.587787,63386,11.057014,-0.174953,0.023861,-3.735509952,0.035708,-0.145353,1,0,0,0
165.000000,751980.000000,13.530466,-0.599922,44642.000000,10.706453,0.210606,0.000818,-7.108648,0.031039,4700,8.455317788,0.331167,195634,12.184006,1.126992,0.023226,-3.762482938,-0.026973,-0.087857,1,0,0,0
166.000000,684250.000000,13.436080,-0.094386,26976.000000,10.202740,-0.503713,0.000722,-7.233485,-0.124837,4125,8.324821299,-0.130496,100217,11.515103,-0.668903,0.022902,-3.776531036,-0.014048,-0.035145,1,0,0,0
167.000000,778300.000000,13.564869,0.128789,7709.000000,8.950273,-1.252467,0.000819,-7.107426,0.126059,4325,8.372167419,0.047346,117179,11.671466,0.156363,0.021357,-3.846375724,-0.069845,0.004765,1,0,0,0
168.000000,824010.000000,13.621939,0.057070,9790.000000,9.189219,0.238946,0.000808,-7.120948,-0.013522,4125,8.324821299,-0.047346,89653,11.403713,-0.267753,0.022921,-3.775701758,0.070674,0.027544,1,0,0,0
169.000000,953450.000000,13.767843,0.145904,0.000000,0.000000,-9.189219,0.000822,-7.103770,0.017178,4500,8.411832676,0.087011,150998,11.925028,0.521315,0.022709,-3.784993957,-0.009292,0.03288,1,0,0,0
170.000000,614250.000000,13.328159,-0.439684,0.000000,0.000000,0.000000,0.000868,-7.049319,0.054451,5275,8.570733958,0.158901,63386,11.057014,-0.868014,0.023553,-3.748502078,0.036492,0.023974,0,1,0,0
171.000000,394560.000000,12.885529,-0.442630,0.000000,0.000000,0.000000,0.000841,-7.080919,-0.031600,6375,8.76013937,0.189405,45893,10.73409,-0.322924,0.023142,-3.766106131,-0.017604,0.006372,0,1,0,0
172.000000,308070.000000,12.638086,-0.247443,0.000000,0.000000,0.000000,0.000807,-7.122187,-0.041268,1875,7.536363938,-1.223775,30963,10.340581,-0.393509,0.023237,-3.762009443,0.004097,-0.013571,0,1,0,0
173.000000,636660.000000,13.363993,0.725907,256168.000000,12.453593,12.453593,0.000827,-7.097706,0.024481,6375,8.76013937,1.223775,112174,11.627815,1.287234,0.023263,-3.760891163,0.001118,-0.030229,0,1,0,0
174.000000,784000.000000,13.572166,0.208173,8239.000000,9.016756,-3.436837,0.000790,-7.143478,-0.045772,3000,8.006367568,-0.753772,10649,9.273315,-2.354500,0.023367,-3.756430508,0.004461,-0.039921,0,1,0,0
175.000000,708610.000000,13.471062,-0.101104,439601.000000,12.993625,3.976869,0.000836,-7.086882,0.056596,6200,8.732304571,0.725937,1680,7.427144,-1.846171,0.023724,-3.741268085,0.015162,-0.041542,0,1,0,0
176.000000,1354230.000000,14.118744,0.647682,366587.000000,12.811994,-0.181631,0.000706,-7.255895,-0.169013,3000,8.006367568,-0.725937,14007,9.547384,2.120240,0.017973,-4.018884647,-0.277617,-0.036533,0,1,0,0
177.000000,1481430.000000,14.208519,0.089775,322913.000000,12.685141,-0.126853,0.000746,-7.200785,0.055110,5625,8.634976227,0.628609,0,0,-9.547384,0.022882,-3.777404704,0.241480,-0.028225,0,1,0,0
178.000000,1425740.000000,14.170202,-0.038317,510337.000000,13.142829,0.457688,0.000817,-7.109871,0.090913,4875,8.491875383,-0.143101,132474,11.794149,11.794149,0.020002,-3.91192301,-0.134518,-0.020779,0,1,0,0
179.000000,1392310.000000,14.146476,-0.023726,8880.000000,9.091669,-4.051160,0.000837,-7.085686,0.024185,2625,7.872836175,-0.619039,90629,11.414541,-0.379608,0.023669,-3.743589104,0.168334,-0.017987,0,1,0,0
180.000000,1455170.000000,14.190634,0.044158,1257.000000,7.137278,-1.954391,0.000836,-7.086882,-0.001195,750,6.620073207,-1.252763,109743,11.605906,0.191365,0.023587,-3.747059566,-0.003470,-0.022244,0,1,0,0
181.000000,1582510.000000,14.274523,0.083889,5367.000000,8.588211,1.450933,0.000871,-7.045869,0.041013,5625,8.634976227,2.014903,97410,11.486694,-0.119212,0.023538,-3.749139143,-0.002080,-0.033943,0,1,0,0
182.000000,1280680.000000,14.062903,-0.211620,14463.000000,9.579418,0.991207,0.000883,-7.032185,0.013683,6000,8.699514748,0.064539,180855,12.105456,0.618762,0.022168,-3.809105471,-0.059966,-0.051419,0,1,0,0
183.000000,1124180.000000,13.932565,-0.130338,153401.000000,11.940817,2.361399,0.000865,-7.052781,-0.020596,3200,8.070906089,-0.628609,99637,11.509299,-0.596157,0.023675,-3.74333564,0.065770,-0.07144,0,0,1,0
184.000000,1696720.000000,14.344208,0.411643,0.000000,0.000000,-11.940817,0.000821,-7.104987,-0.052206,1875,7.536363938,-0.534542,112606,11.631659,0.122360,0.024603,-3.704886892,0.038449,-0.090109,0,0,1,0
185.000000,1230930.000000,14.023281,-0.320927,125632.000000,11.741120,11.741120,0.000864,-7.053938,0.051050,5375,8.589513853,1.053150,97411,11.486705,-0.144954,0.008326,-4.78837213,-1.083485,-0.103928,0,0,1,0
186.000000,747310.000000,13.524237,-0.499044,11304.000000,9.333000,-2.408120,0.000885,-7.029923,0.024015,5250,8.565983356,-0.023530,97415,11.486746,0.000041,0.016709,-4.091807783,0.696564,-0.11073,0,0,1,0
187.000000,742080.000000,13.517214,-0.007023,107690.000000,11.587021,2.254021,0.000883,-7.032185,-0.002262,3000,8.006367568,-0.559616,308617,12.63986,1.153114,0.023483,-3.751478524,0.340329,-0.110254,0,0,1,0
188.000000,742400.000000,13.517645,0.000431,54926.000000,10.913760,-0.673261,0.000966,-6.942347,0.089839,1500,7.313220387,-0.693147,97414,11.486735,-1.153125,0.018113,-4.011125366,-0.259647,-0.104174,0,0,1,0
189.000000,878660.000000,13.686154,0.168509,94694.000000,11.458416,0.544656,0.000781,-7.154935,-0.212589,5875,8.678461339,1.365241,85169,11.352405,-0.134330,0.015838,-4.145343163,-0.134218,-0.095573,0,0,1,0
190.000000,827100.000000,13.625682,-0.060472,8626.000000,9.062652,-2.395764,0.000778,-7.158784,-0.003849,950,6.856461985,-1.821999,67156,11.114788,-0.237617,0.022442,-3.796821076,0.348522,-0.08798,0,0,1,0
191.000000,849200.000000,13.652051,0.026369,12489.000000,9.432684,0.370032,0.000703,-7.260154,-0.101370,4125,8.324821299,1.468359,196925,12.190583,1.075795,0.016558,-4.10088591,-0.304065,-0.084198,0,0,1,0
192.000000,883040.000000,13.691127,0.039076,2526.000000,7.834788,-1.597896,0.000651,-7.337001,-0.076847,3750,8.229511119,-0.095310,100346,11.516389,-0.674194,0.020907,-3.867671248,0.233215,-0.085237,0,0,1,0
193.000000,720490.000000,13.487688,-0.203439,2021.000000,7.611842,-0.222946,0.000805,-7.124668,0.212333,2625,7.872836175,-0.356675,106928,11.57992,0.063531,0.024267,-3.718637876,0.149033,-0.089634,0,0,1,0
194.000000,811360.000000,13.606468,0.118780,10657.000000,9.274066,1.662224,0.000821,-7.104987,0.019681,2625,7.872836175,0.000000,91562,11.424783,-0.155137,0.023021,-3.771348436,-0.052711,-0.093384,0,0,1,0
195.000000,994390.000000,13.809886,0.203418,19709.000000,9.888881,0.614815,0.000801,-7.129650,-0.024662,6375,8.76013937,0.887303,205159,12.231545,0.806762,0.023967,-3.731077395,0.040271,-0.090563,0,0,1,0
196.000000,613540.000000,13.327002,-0.482884,0.000000,0.000000,-9.888881,0.000768,-7.171721,-0.042071,1750,7.467371067,-1.292768,34386,10.445434,-1.786111,0.020389,-3.892759739,-0.161682,-0.074554,0,0,0,1
197.000000,593980.000000,13.294603,-0.032399,0.000000,0.000000,0.000000,0.000757,-7.186147,-0.014426,2250,7.718685495,0.251314,30012,10.309386,-0.136048,0.022991,-3.772652444,0.120107,-0.03965,0,0,0,1
198.000000,556780.000000,13.229927,-0.064676,11934.000000,9.387231,9.387231,0.000743,-7.204815,-0.018667,4650,8.444622499,0.725937,22203,10.008028,-0.301358,0.01992,-3.916031027,-0.143379,0.01731,0,0,0,1
199.000000,608480.000000,13.318721,0.088794,13345.000000,9.498972,0.111741,0.000780,-7.156217,0.048598,6950,8.846496939,0.401874,46441,10.74596,0.737932,0.023671,-3.743504609,0.172526,0.095635,0,0,0,1
200.000000,593840.000000,13.294367,-0.024354,0.000000,0.000000,-9.498972,0.000797,-7.134656,0.021561,7325,8.899048434,0.052551,171762,12.053871,1.307911,0.023696,-3.742449021,0.001056,0.19016,0,0,0,1
201.000000,591160.000000,13.289844,-0.004523,0.000000,0.000000,0.000000,0.000885,-7.029923,0.104733,8075,8.996528148,0.097480,85396,11.355066,-0.698805,0.02404,-3.728036169,0.014413,0.291479,0,0,0,1
202.000000,601030.000000,13.306402,0.016558,0.000000,0.000000,0.000000,0.000889,-7.025413,0.004510,10825,9.289613553,0.293085,98625,11.49909,0.144024,0.02204,-3.814896295,-0.086860,0.387095,0,0,0,1
203.000000,593700.000000,13.294131,-0.012271,0.000000,0.000000,0.000000,0.000753,-7.191445,-0.166032,14625,9.590487672,0.300874,83737,11.335448,-0.163642,0.022129,-3.810866313,0.004030,0.463305,0,0,0,1
204.000000,619610.000000,13.336847,0.042716,0.000000,0.000000,0.000000,0.000732,-7.219730,-0.028285,20825,9.943909467,0.353422,233741,12.361973,1.026525,0.022376,-3.799766323,0.011100,0.50751,0,0,0,1
205.000000,642260.000000,13.372750,0.035903,0.000000,0.000000,0.000000,0.000779,-7.157500,0.062231,28225,10.24796339,0.304054,108418,11.593759,-0.768214,0.022187,-3.808248747,-0.008482,0.510507,0,0,0,1
206.000000,870060.000000,13.676319,0.303569,2424.000000,7.793587,7.793587,0.000758,-7.184827,-0.027328,46325,10.74343705,0.495474,152385,11.934172,0.340413,0.02264,-3.788037026,0.020212,0.468331,0,0,0,1
207.000000,1081350.000000,13.893722,0.217403,3755.000000,8.231110,0.437523,0.000729,-7.223837,-0.039010,67025,11.11282096,0.369384,100460,11.517525,-0.416647,0.021828,-3.82456173,-0.036525,0.383248,0,0,0,1
208.000000,443990.000000,13.003560,-0.890162,0.000000,0.000000,-8.231110,0.000723,-7.232101,-0.008265,17250,9.755567422,-1.357254,3024,8.014666,-3.502859,0.013718,-4.28904644,-0.464485,0.263694,0,0,0,1
